# player track of capture 2026-09-15_13-16-33-496 (schema 0.34.0, mod 0.28.0): one line per consecutive brain tick from tick 1, the recorder player_px (his feet, player.Bottom) and player_vel columns, px_x,px_y,vel_x,vel_y
56446.05,7559.95,0.54,0.00
56446.31,7559.69,0.26,0.00
56446.29,7559.71,-0.02,0.00
56446.19,7559.81,-0.10,0.00
56446.01,7559.99,-0.18,0.00
56445.75,7560.25,-0.26,0.00
56445.41,7560.59,-0.34,0.00
56444.98,7561.02,-0.42,0.00
56444.48,7561.52,-0.50,0.00
56443.91,7562.09,-0.58,0.00
56443.25,7562.75,-0.66,0.00
56442.51,7563.49,-0.74,0.00
56441.69,7564.31,-0.82,0.00
56440.79,7565.21,-0.90,0.00
56439.81,7566.19,-0.98,0.00
56439.03,7566.97,-0.78,0.00
56438.45,7567.55,-0.58,0.00
56438.07,7567.93,-0.38,0.00
56437.89,7568.11,-0.18,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.89,7568.11,0.00,0.00
56437.97,7568.03,0.08,0.00
56438.13,7567.87,0.16,0.00
56438.37,7567.63,0.24,0.00
56438.69,7567.31,0.32,0.00
56439.09,7566.91,0.40,0.00
56439.57,7566.43,0.48,0.00
56440.12,7565.88,0.56,0.00
56440.77,7565.23,0.64,0.00
56441.48,7564.52,0.72,0.00
56442.29,7563.72,0.80,0.00
56443.16,7562.84,0.88,0.00
56444.12,7561.88,0.96,0.00
56445.16,7560.84,1.04,0.00
56446.00,7560.00,0.84,0.00
56446.64,7559.36,0.64,0.00
56447.09,7558.91,0.44,0.00
56447.32,7558.68,0.24,0.00
56447.36,7558.64,0.04,0.00
56447.36,7558.64,0.00,0.00
56447.36,7558.64,0.00,0.00
56447.36,7558.64,0.00,0.00
56447.36,7558.64,0.00,0.00
56447.36,7558.64,0.00,0.00
56447.36,7558.64,0.00,0.00
56447.36,7558.64,0.00,0.00
56447.36,7558.64,0.00,0.00
56447.36,7558.64,0.00,0.00
56447.36,7558.64,0.00,0.00
56447.36,7558.64,0.00,0.00
56447.44,7558.56,0.08,0.00
56447.60,7558.40,0.16,0.00
56447.84,7558.16,0.24,0.00
56448.16,7557.84,0.32,0.00
56448.56,7557.44,0.40,0.00
56449.04,7556.96,0.48,0.00
56449.60,7556.40,0.56,0.00
56450.24,7555.76,0.64,0.00
56450.96,7555.04,0.72,0.00
56451.76,7554.24,0.80,0.00
56452.64,7553.36,0.88,0.00
56453.60,7552.40,0.96,0.00
56454.64,7552.00,1.04,0.00
56455.76,7552.00,1.12,0.00
56456.96,7552.00,1.20,0.00
56458.24,7552.00,1.28,0.00
56459.60,7552.00,1.36,0.00
56461.04,7552.00,1.44,0.00
56462.56,7552.00,1.52,0.00
56464.16,7552.00,1.60,0.00
56465.84,7552.00,1.68,0.00
56467.60,7552.00,1.76,0.00
56469.44,7552.00,1.84,0.00
56471.36,7552.00,1.92,0.00
56473.36,7552.00,2.00,0.00
56475.44,7552.00,2.08,0.00
56477.60,7552.00,2.16,0.00
56479.84,7552.00,2.24,0.00
56482.16,7552.00,2.32,0.00
56484.56,7552.00,2.40,0.00
56487.04,7552.00,2.48,0.00
56489.32,7552.00,2.28,0.00
56491.40,7552.00,2.08,0.00
56493.28,7552.00,1.88,0.00
56494.96,7552.00,1.68,0.00
56496.44,7552.00,1.48,0.00
56497.72,7552.00,1.28,0.00
56498.80,7552.00,1.08,0.00
56499.68,7552.00,0.88,0.00
56500.36,7552.00,0.68,0.00
56500.84,7552.00,0.48,0.00
56501.12,7552.00,0.28,0.00
56501.20,7552.00,0.08,0.00
56501.20,7552.00,0.00,0.00
56501.20,7552.00,0.00,0.00
56501.20,7552.00,0.00,0.00
56501.27,7552.00,0.08,0.00
56501.43,7552.00,0.16,0.00
56501.67,7552.00,0.24,0.00
56501.99,7552.00,0.32,0.00
56502.39,7552.00,0.40,0.00
56502.87,7552.00,0.48,0.00
56503.43,7552.00,0.56,0.00
56504.07,7552.00,0.64,0.00
56504.79,7552.00,0.72,0.00
56505.59,7552.00,0.80,0.00
56506.47,7552.00,0.88,0.00
56507.43,7552.00,0.96,0.00
56508.47,7552.00,1.04,0.00
56509.59,7552.00,1.12,0.00
56510.79,7552.00,1.20,0.00
56512.07,7552.00,1.28,0.00
56513.43,7552.00,1.36,0.00
56514.87,7552.00,1.44,0.00
56516.11,7552.00,1.24,0.00
56517.15,7552.00,1.04,0.00
56517.99,7552.00,0.84,0.00
56518.63,7552.00,0.64,0.00
56519.07,7552.00,0.44,0.00
56519.31,7552.00,0.24,0.00
56519.35,7552.00,0.04,0.00
56519.35,7552.00,0.00,0.00
56519.35,7552.00,0.00,0.00
56519.35,7552.00,0.00,0.00
56519.43,7552.00,0.08,0.00
56519.59,7552.00,0.16,0.00
56519.82,7552.00,0.24,0.00
56520.14,7552.00,0.32,0.00
56520.54,7552.00,0.40,0.00
56521.02,7552.00,0.48,0.00
56521.58,7552.00,0.56,0.00
56522.22,7568.00,0.64,0.00
56522.94,7568.00,0.72,0.00
56523.74,7568.00,0.80,0.00
56524.62,7568.00,0.88,0.00
56525.58,7568.00,0.96,0.00
56526.62,7568.00,1.04,0.00
56527.74,7568.00,1.12,0.00
56528.94,7568.00,1.20,0.00
56530.22,7568.00,1.28,0.00
56531.58,7568.00,1.36,0.00
56533.02,7568.00,1.44,0.00
56534.54,7568.00,1.52,0.00
56536.14,7568.00,1.60,0.00
56537.82,7568.00,1.68,0.00
56539.59,7568.00,1.76,0.00
56541.43,7568.00,1.84,0.00
56543.35,7568.00,1.92,0.00
56545.35,7568.00,2.00,0.00
56547.43,7568.00,2.08,0.00
56549.59,7568.00,2.16,0.00
56551.82,7568.00,2.24,0.00
56554.14,7584.00,2.32,0.00
56556.54,7584.00,2.40,0.00
56559.02,7584.00,2.48,0.00
56561.58,7584.00,2.56,0.00
56564.22,7584.00,2.64,0.00
56566.94,7584.00,2.72,0.00
56569.74,7584.00,2.80,0.00
56572.62,7584.00,2.88,0.00
56575.58,7584.00,2.96,0.00
56578.62,7584.00,3.04,0.00
56581.46,7584.00,2.84,0.00
56584.38,7584.00,2.92,0.00
56587.38,7600.00,3.00,0.00
56590.46,7600.00,3.08,0.00
56593.34,7600.00,2.88,0.00
56596.30,7600.00,2.96,0.00
56599.34,7600.00,3.04,0.00
56602.18,7600.00,2.84,0.00
56604.74,7600.00,2.56,0.00
56607.02,7600.00,2.28,0.00
56609.02,7600.00,2.00,0.00
56610.74,7600.00,1.72,0.00
56612.18,7600.00,1.44,0.00
56613.34,7600.00,1.16,0.00
56614.22,7584.00,0.88,0.00
56614.82,7584.00,0.60,0.00
56615.14,7584.00,0.32,0.00
56615.18,7584.00,0.04,0.00
56615.14,7584.00,-0.04,0.00
56615.02,7584.00,-0.12,0.00
56614.82,7584.00,-0.20,0.00
56614.54,7584.00,-0.28,0.00
56614.18,7584.00,-0.36,0.00
56613.74,7600.00,-0.44,0.00
56613.22,7600.00,-0.52,0.00
56612.62,7600.00,-0.60,0.00
56611.94,7600.00,-0.68,0.00
56611.18,7600.00,-0.76,0.00
56610.34,7600.00,-0.84,0.00
56609.41,7600.00,-0.92,0.00
56608.41,7600.00,-1.00,0.00
56607.34,7600.00,-1.08,0.00
56606.18,7600.00,-1.16,0.00
56604.94,7600.00,-1.24,0.00
56603.62,7600.00,-1.32,0.00
56602.22,7600.00,-1.40,0.00
56600.74,7600.00,-1.48,0.00
56599.18,7600.00,-1.56,0.00
56597.54,7600.00,-1.64,0.00
56595.82,7600.00,-1.72,0.00
56594.02,7600.00,-1.80,0.00
56592.14,7600.00,-1.88,0.00
56590.18,7600.00,-1.96,0.00
56588.14,7600.00,-2.04,0.00
56586.02,7600.00,-2.12,0.00
56583.82,7584.00,-2.20,0.00
56581.54,7584.00,-2.28,0.00
56579.18,7584.00,-2.36,0.00
56576.74,7584.00,-2.44,0.00
56574.22,7584.00,-2.52,0.00
56571.62,7584.00,-2.60,0.00
56568.94,7584.00,-2.68,0.00
56566.18,7584.00,-2.76,0.00
56563.34,7584.00,-2.84,0.00
56560.41,7584.00,-2.92,0.00
56557.41,7584.00,-3.00,0.00
56554.61,7584.00,-2.80,0.00
56551.73,7568.00,-2.88,0.00
56548.77,7568.00,-2.96,0.00
56545.73,7568.00,-3.04,0.00
56542.89,7568.00,-2.84,0.00
56539.97,7568.00,-2.92,0.00
56536.97,7568.00,-3.00,0.00
56534.17,7568.00,-2.80,0.00
56531.29,7568.00,-2.88,0.00
56528.33,7568.00,-2.96,0.00
56525.29,7568.00,-3.04,0.00
56522.45,7568.00,-2.84,0.00
56519.53,7552.00,-2.92,0.00
56516.53,7552.00,-3.00,0.00
56513.73,7552.00,-2.80,0.00
56511.13,7552.00,-2.60,0.00
56508.73,7552.00,-2.40,0.00
56506.53,7552.00,-2.20,0.00
56504.61,7552.00,-1.92,0.00
56502.97,7552.00,-1.64,0.00
56501.61,7552.00,-1.36,0.00
56500.53,7552.00,-1.08,0.00
56499.73,7552.00,-0.80,0.00
56499.21,7552.00,-0.52,0.00
56498.97,7552.00,-0.24,0.00
56499.01,7552.00,0.04,0.00
56499.13,7552.00,0.12,0.00
56499.33,7552.00,0.20,0.00
56499.33,7552.00,0.00,0.00
56499.33,7552.00,0.00,0.00
56499.33,7552.00,0.00,0.00
56499.33,7552.00,0.00,0.00
56499.25,7552.00,-0.08,0.00
56499.09,7552.00,-0.16,0.00
56498.86,7552.00,-0.24,0.00
56498.54,7552.00,-0.32,0.00
56498.14,7552.00,-0.40,0.00
56497.66,7552.00,-0.48,0.00
56497.10,7552.00,-0.56,0.00
56496.46,7552.00,-0.64,0.00
56495.74,7552.00,-0.72,0.00
56494.94,7552.00,-0.80,0.00
56494.06,7552.00,-0.88,0.00
56493.10,7552.00,-0.96,0.00
56492.06,7552.00,-1.04,0.00
56490.94,7552.00,-1.12,0.00
56489.74,7552.00,-1.20,0.00
56488.46,7552.00,-1.28,0.00
56487.10,7552.00,-1.36,0.00
56485.66,7552.00,-1.44,0.00
56484.14,7552.00,-1.52,0.00
56482.54,7552.00,-1.60,0.00
56480.86,7552.00,-1.68,0.00
56479.09,7552.00,-1.76,0.00
56477.25,7552.00,-1.84,0.00
56475.33,7552.00,-1.92,0.00
56473.33,7552.00,-2.00,0.00
56471.25,7552.00,-2.08,0.00
56469.09,7552.00,-2.16,0.00
56466.86,7552.00,-2.24,0.00
56464.54,7552.00,-2.32,0.00
56462.14,7552.00,-2.40,0.00
56459.66,7552.00,-2.48,0.00
56457.10,7552.00,-2.56,0.00
56454.46,7552.00,-2.64,0.00
56451.74,7554.26,-2.72,0.00
56448.94,7557.06,-2.80,0.00
56446.06,7559.94,-2.88,0.00
56443.10,7562.90,-2.96,0.00
56440.06,7565.94,-3.04,0.00
56437.22,7568.78,-2.84,0.00
56434.30,7571.70,-2.92,0.00
56431.30,7574.70,-3.00,0.00
56428.22,7577.78,-3.08,0.00
56425.34,7580.66,-2.88,0.00
56422.38,7583.62,-2.96,0.00
56419.34,7586.66,-3.04,0.00
56416.50,7589.50,-2.84,0.00
56413.58,7592.42,-2.92,0.00
56410.58,7595.42,-3.00,0.00
56407.50,7598.50,-3.08,0.00
56404.62,7601.38,-2.88,0.00
56401.66,7604.34,-2.96,0.00
56398.62,7607.38,-3.04,0.00
56395.78,7610.22,-2.84,0.00
56392.86,7613.14,-2.92,0.00
56389.86,7613.54,-3.00,0.40
56386.78,7614.34,-3.08,0.80
56383.80,7615.54,-2.98,1.20
56380.74,7617.14,-3.06,1.60
56377.78,7619.14,-2.96,2.00
56374.74,7621.54,-3.04,2.40
56371.80,7624.34,-2.94,2.80
56368.78,7627.54,-3.02,3.20
56365.86,7631.14,-2.92,3.60
56362.86,7635.14,-3.00,4.00
56359.78,7639.54,-3.08,4.40
56356.80,7644.34,-2.98,4.80
56353.74,7649.54,-3.06,5.20
56350.78,7655.14,-2.96,5.60
56347.74,7661.14,-3.04,6.00
56344.80,7667.54,-2.94,6.40
56341.78,7674.34,-3.02,6.80
56338.86,7681.54,-2.92,7.20
56335.86,7689.14,-3.00,7.60
56332.78,7697.14,-3.08,8.00
56329.80,7705.54,-2.98,8.40
56326.74,7714.34,-3.06,8.80
56323.78,7723.54,-2.96,9.20
56321.10,7733.14,-2.68,9.60
56318.70,7743.14,-2.40,10.00
56316.58,7752.00,-2.12,8.86
56314.74,7752.00,-1.84,0.00
56313.18,7752.00,-1.56,0.00
56311.90,7752.00,-1.28,0.00
56310.90,7752.00,-1.00,0.00
56310.18,7752.00,-0.72,0.00
56309.74,7752.84,-0.44,0.84
56309.58,7754.08,-0.16,1.24
56309.50,7755.72,-0.08,1.64
56309.50,7757.76,0.00,2.04
56309.58,7760.00,0.08,2.24
56309.74,7760.00,0.16,0.00
56309.98,7760.00,0.24,0.00
56310.30,7752.00,0.32,0.00
56310.70,7752.00,0.40,0.00
56311.18,7752.00,0.48,0.00
56311.74,7752.00,0.56,0.00
56312.38,7752.00,0.64,0.00
56312.74,7752.00,0.36,0.00
56312.82,7752.00,0.08,0.00
56312.82,7752.00,0.00,0.00
56312.74,7752.00,-0.08,0.00
56312.58,7752.00,-0.16,0.00
56312.34,7752.00,-0.24,0.00
56312.02,7752.00,-0.32,0.00
56311.62,7752.00,-0.40,0.00
56311.14,7752.00,-0.48,0.00
56310.58,7752.00,-0.56,0.00
56309.94,7753.04,-0.64,1.04
56309.22,7754.48,-0.72,1.44
56308.42,7756.32,-0.80,1.84
56307.54,7758.56,-0.88,2.24
56306.58,7760.00,-0.96,1.44
56305.54,7760.00,-1.04,0.00
56304.42,7760.00,-1.12,0.00
56303.22,7760.00,-1.20,0.00
56301.94,7760.00,-1.28,0.00
56300.58,7760.00,-1.36,0.00
56299.14,7760.00,-1.44,0.00
56297.62,7760.00,-1.52,0.00
56296.02,7760.00,-1.60,0.00
56294.34,7760.00,-1.68,0.00
56292.58,7761.42,-1.76,0.00
56290.74,7763.26,-1.84,0.00
56288.82,7765.18,-1.92,0.00
56286.82,7767.18,-2.00,0.00
56284.74,7769.26,-2.08,0.00
56282.58,7771.42,-2.16,0.00
56280.34,7773.66,-2.24,0.00
56278.02,7774.06,-2.32,0.40
56275.62,7774.86,-2.40,0.80
56273.14,7776.06,-2.48,1.20
56270.58,7777.66,-2.56,1.60
56267.94,7779.66,-2.64,2.00
56265.22,7782.06,-2.72,2.40
56262.42,7784.86,-2.80,2.80
56259.54,7788.06,-2.88,3.20
56256.76,7791.66,-2.78,3.60
56254.26,7795.66,-2.50,4.00
56252.04,7800.06,-2.22,4.40
56250.10,7804.86,-1.94,4.80
56248.44,7808.00,-1.66,3.14
56247.06,7808.00,-1.38,0.00
56245.96,7808.00,-1.10,0.00
56245.14,7808.00,-0.82,0.00
56244.60,7808.00,-0.54,0.00
56244.34,7808.00,-0.26,0.00
56244.36,7808.00,0.02,0.00
56244.46,7808.00,0.10,0.00
56244.64,7808.00,0.18,0.00
56244.90,7808.00,0.26,0.00
56245.24,7808.00,0.34,0.00
56245.66,7808.00,0.42,0.00
56246.16,7808.00,0.50,0.00
56246.74,7808.00,0.58,0.00
56247.40,7808.00,0.66,0.00
56248.14,7808.00,0.74,0.00
56248.96,7808.00,0.82,0.00
56249.86,7808.00,0.90,0.00
56250.84,7808.00,0.98,0.00
56251.90,7808.00,1.06,0.00
56253.04,7808.00,1.14,0.00
56254.26,7808.00,1.22,0.00
56255.56,7808.00,1.30,0.00
56256.94,7808.00,1.38,0.00
56258.40,7808.00,1.46,0.00
56259.94,7808.00,1.54,0.00
56261.56,7808.00,1.62,0.00
56263.26,7808.00,1.70,0.00
56265.04,7808.00,1.78,0.00
56266.90,7808.00,1.86,0.00
56268.84,7808.00,1.94,0.00
56270.86,7808.00,2.02,0.00
56272.96,7808.00,2.10,0.00
56275.14,7808.00,2.18,0.00
56277.40,7808.00,2.26,0.00
56278.00,7808.00,0.60,0.00
56278.00,7808.00,0.00,0.00
56278.00,7808.00,0.00,0.00
56278.00,7808.00,0.00,0.00
56278.00,7808.00,0.00,0.00
56278.00,7808.00,0.00,0.00
56278.00,7808.00,0.00,0.00
56277.92,7808.00,-0.08,0.00
56277.76,7808.00,-0.16,0.00
56277.52,7808.00,-0.24,0.00
56277.20,7808.00,-0.32,0.00
56276.80,7808.00,-0.40,0.00
56276.32,7808.00,-0.48,0.00
56275.77,7808.00,-0.56,0.00
56275.12,7808.00,-0.64,0.00
56274.41,7808.00,-0.72,0.00
56273.61,7808.00,-0.80,0.00
56272.73,7808.00,-0.88,0.00
56271.77,7808.00,-0.96,0.00
56270.73,7808.00,-1.04,0.00
56269.61,7808.40,-1.12,0.40
56268.41,7809.20,-1.20,0.80
56267.12,7810.40,-1.28,1.20
56265.77,7812.00,-1.36,1.60
56264.32,7814.00,-1.44,2.00
56262.80,7816.40,-1.52,2.40
56261.20,7819.20,-1.60,2.80
56259.52,7822.40,-1.68,3.20
56257.76,7826.00,-1.76,3.60
56255.92,7830.00,-1.84,4.00
56254.00,7834.40,-1.92,4.40
56252.00,7839.20,-2.00,4.80
56249.92,7844.40,-2.08,5.20
56247.76,7850.00,-2.16,5.60
56245.52,7856.00,-2.24,6.00
56243.20,7862.40,-2.32,6.40
56240.80,7869.20,-2.40,6.80
56238.32,7876.40,-2.48,7.20
56235.77,7884.00,-2.56,7.60
56233.12,7892.00,-2.64,8.00
56230.41,7900.40,-2.72,8.40
56227.61,7909.20,-2.80,8.80
56224.73,7918.40,-2.88,9.20
56221.77,7928.00,-2.96,9.60
56218.73,7931.27,-3.04,0.00
56215.89,7934.11,-2.84,0.00
56212.96,7934.51,-2.92,0.40
56209.96,7935.31,-3.00,0.80
56206.89,7936.51,-3.08,1.20
56203.91,7938.11,-2.98,1.60
56200.85,7940.11,-3.06,2.00
56197.89,7942.51,-2.96,2.40
56194.85,7945.31,-3.04,2.80
56191.91,7948.51,-2.94,3.20
56188.89,7952.11,-3.02,3.60
56185.96,7956.11,-2.92,4.00
56182.96,7960.51,-3.00,4.40
56179.89,7965.31,-3.08,4.80
56176.91,7970.51,-2.98,5.20
56173.85,7976.11,-3.06,5.60
56170.89,7982.11,-2.96,6.00
56167.85,7988.51,-3.04,6.40
56164.91,7995.31,-2.94,6.80
56161.89,8002.51,-3.02,7.20
56158.96,8010.11,-2.92,7.60
56155.96,8018.11,-3.00,8.00
56152.89,8026.51,-3.08,8.40
56149.91,8035.31,-2.98,8.80
56146.85,8044.51,-3.06,9.20
56143.89,8054.11,-2.96,9.60
56140.85,8064.00,-3.04,9.89
56137.91,8064.00,-2.94,0.00
56134.89,8064.00,-3.02,0.00
56132.07,8072.00,-2.82,0.00
56129.17,8072.00,-2.90,0.00
56126.19,8067.39,-2.98,-4.61
56123.13,8062.78,-3.06,-4.61
56120.17,8058.17,-2.96,-4.61
56117.13,8053.56,-3.04,-4.61
56114.19,8048.95,-2.94,-4.61
56111.17,8044.34,-3.02,-4.61
56108.25,8039.73,-2.92,-4.61
56105.25,8035.12,-3.00,-4.61
56102.17,8030.91,-3.08,-4.21
56099.19,8027.10,-2.98,-3.81
56096.13,8023.69,-3.06,-3.41
56093.17,8020.68,-2.96,-3.01
56090.13,8018.07,-3.04,-2.61
56087.19,8015.86,-2.94,-2.21
56084.17,8014.05,-3.02,-1.81
56081.25,8012.64,-2.92,-1.41
56078.25,8011.63,-3.00,-1.01
56075.17,8011.02,-3.08,-0.61
56072.19,8010.81,-2.98,-0.21
56069.13,8011.00,-3.06,0.19
56066.17,8011.59,-2.96,0.59
56063.13,8012.58,-3.04,0.99
56060.19,8013.97,-2.94,1.39
56057.17,8015.76,-3.02,1.79
56054.25,8017.95,-2.92,2.19
56051.25,8020.54,-3.00,2.59
56048.17,8023.53,-3.08,2.99
56045.19,8026.92,-2.98,3.39
56042.13,8030.71,-3.06,3.79
56039.17,8034.90,-2.96,4.19
56036.13,8039.49,-3.04,4.59
56033.19,8044.48,-2.94,4.99
56030.17,8049.87,-3.02,5.39
56027.25,8055.66,-2.92,5.79
56024.25,8061.85,-3.00,6.19
56021.17,8064.00,-3.08,2.15
56018.19,8064.00,-2.98,0.00
56015.13,8064.00,-3.06,0.00
56012.27,8064.00,-2.86,0.00
56009.33,8064.00,-2.94,0.00
56006.31,8064.00,-3.02,0.00
56003.49,8064.00,-2.82,0.00
56000.59,8064.00,-2.90,0.00
55997.61,8064.00,-2.98,0.00
55994.55,8064.00,-3.06,0.00
55991.69,8064.00,-2.86,0.00
55988.75,8065.25,-2.94,0.00
55985.73,8068.27,-3.02,0.00
55982.91,8071.09,-2.82,0.00
55980.01,8073.99,-2.90,0.00
55977.03,8076.97,-2.98,0.00
55973.97,8080.03,-3.06,0.00
55971.11,8082.89,-2.86,0.00
55968.17,8085.83,-2.94,0.00
55965.15,8088.85,-3.02,0.00
55962.33,8091.67,-2.82,0.00
55959.43,8094.57,-2.90,0.00
55956.45,8094.97,-2.98,0.40
55953.39,8095.77,-3.06,0.80
55950.43,8096.97,-2.96,1.20
55947.39,8098.57,-3.04,1.60
55944.45,8100.57,-2.94,2.00
55941.43,8102.97,-3.02,2.40
55938.51,8105.77,-2.92,2.80
55935.51,8108.97,-3.00,3.20
55932.43,8112.57,-3.08,3.60
55929.45,8116.57,-2.98,4.00
55926.39,8120.97,-3.06,4.40
55923.43,8125.77,-2.96,4.80
55920.39,8130.97,-3.04,5.20
55917.45,8136.57,-2.94,5.60
55914.43,8142.57,-3.02,6.00
55911.51,8148.97,-2.92,6.40
55908.51,8155.77,-3.00,6.80
55905.43,8162.97,-3.08,7.20
55902.45,8170.57,-2.98,7.60
55899.39,8178.57,-3.06,8.00
55896.43,8186.97,-2.96,8.40
55893.39,8195.77,-3.04,8.80
55890.45,8204.97,-2.94,9.20
55887.43,8214.57,-3.02,9.60
55884.51,8224.57,-2.92,10.00
55881.51,8234.58,-3.00,10.01
55878.43,8244.59,-3.08,10.01
55875.45,8254.60,-2.98,10.01
55872.39,8264.61,-3.06,10.01
55869.43,8272.00,-2.96,7.39
55866.39,8272.00,-3.04,0.00
55863.55,8272.00,-2.84,0.00
55860.63,8288.00,-2.92,0.00
55857.63,8288.00,-3.00,0.00
55854.55,8288.00,-3.08,0.00
55851.68,8288.00,-2.88,0.00
55848.71,8288.00,-2.96,0.00
55845.68,8288.00,-3.04,0.00
55842.84,8288.00,-2.84,0.00
55839.91,8288.00,-2.92,0.00
55836.91,8288.00,-3.00,0.00
55833.84,8288.00,-3.08,0.00
55830.96,8288.00,-2.88,0.00
55828.00,8288.00,-2.96,0.00
55824.96,8288.00,-3.04,0.00
55822.12,8288.00,-2.84,0.00
55819.20,8288.00,-2.92,0.00
55816.20,8288.00,-3.00,0.00
55813.12,8288.00,-3.08,0.00
55810.24,8288.00,-2.88,0.00
55807.28,8288.00,-2.96,0.00
55804.24,8288.00,-3.04,0.00
55801.40,8288.00,-2.84,0.00
55798.48,8288.00,-2.92,0.00
55795.48,8290.52,-3.00,0.00
55792.40,8293.60,-3.08,0.00
55789.52,8296.48,-2.88,0.00
55786.56,8299.44,-2.96,0.00
55783.52,8302.48,-3.04,0.00
55780.68,8302.88,-2.84,0.40
55777.76,8303.68,-2.92,0.80
55774.76,8304.00,-3.00,0.32
55771.68,8304.00,-3.08,0.00
55768.80,8304.00,-2.88,0.00
55765.84,8304.00,-2.96,0.00
55762.80,8304.00,-3.04,0.00
55759.96,8304.00,-2.84,0.00
55757.04,8304.00,-2.92,0.00
55754.04,8304.00,-3.00,0.00
55750.96,8304.00,-3.08,0.00
55748.08,8304.00,-2.88,0.00
55745.12,8304.00,-2.96,0.00
55742.08,8304.00,-3.04,0.00
55739.24,8304.00,-2.84,0.00
55736.32,8304.00,-2.92,0.00
55733.32,8304.00,-3.00,0.00
55730.24,8304.00,-3.08,0.00
55727.36,8304.00,-2.88,0.00
55724.40,8304.00,-2.96,0.00
55721.36,8304.00,-3.04,0.00
55718.52,8304.00,-2.84,0.00
55715.60,8304.00,-2.92,0.00
55712.60,8304.00,-3.00,0.00
55709.52,8304.00,-3.08,0.00
55706.64,8304.00,-2.88,0.00
55703.68,8304.00,-2.96,0.00
55700.64,8304.00,-3.04,0.00
55697.80,8304.00,-2.84,0.00
55694.88,8304.00,-2.92,0.00
55691.88,8304.00,-3.00,0.00
55688.80,8304.00,-3.08,0.00
55685.93,8304.00,-2.88,0.00
55682.96,8304.00,-2.96,0.00
55679.93,8304.00,-3.04,0.00
55677.09,8304.00,-2.84,0.00
55674.16,8304.00,-2.92,0.00
55671.16,8304.00,-3.00,0.00
55668.09,8304.00,-3.08,0.00
55665.21,8304.00,-2.88,0.00
55662.25,8304.00,-2.96,0.00
55659.21,8304.00,-3.04,0.00
55656.37,8304.00,-2.84,0.00
55653.45,8304.56,-2.92,0.00
55650.45,8307.56,-3.00,0.00
55647.64,8310.36,-2.80,0.00
55645.04,8312.96,-2.60,0.00
55642.64,8315.36,-2.40,0.00
55640.45,8317.56,-2.20,0.00
55638.45,8317.96,-2.00,0.40
55636.55,8318.76,-1.90,0.80
55634.75,8319.96,-1.80,1.20
55633.05,8320.00,-1.70,0.04
55631.45,8320.00,-1.60,0.00
55630.05,8320.00,-1.40,0.00
55628.85,8320.00,-1.20,0.00
55627.85,8320.00,-1.00,0.00
55627.05,8320.00,-0.80,0.00
55626.45,8320.00,-0.60,0.00
55626.05,8320.00,-0.40,0.00
55625.85,8320.00,-0.20,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
55625.85,8320.00,0.00,0.00
